# This file contains the list of genes (nodes) in the gene regulatory network
# of Drosophila melanogaster.
# 
# The original network was built using the information available from
# 
# Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, et al.
# Identification of functional elements and regulatory circuits by Drosophila
# modENCODE. Science (New York, NY). 2010;330(6012):1787–97.
# doi:10.1126/science.1198374.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
gce	1	0	Readout_terminal
garz	1	0	Readout_terminal
fz3	1	0	Readout_terminal
fw	1	0	Readout_terminal
fs(1)Ya	1	0	Readout_terminal
fs(1)M3	1	0	Readout_terminal
fok	1	0	Readout_terminal
flw	1	0	Readout_terminal
fd3F	1	0	Readout_terminal
fbp	1	0	Readout_terminal
fal	1	0	Readout_terminal
eys	1	0	Readout_terminal
esn	1	0	Readout_terminal
egr	1	0	Readout_terminal
eag	1	0	Readout_terminal
eIF4E-4	1	0	Readout_terminal
eIF2B-gamma	1	0	Readout_terminal
dyl	1	0	Readout_terminal
dtr	1	0	Readout_terminal
drpr	1	0	Readout_terminal
dro4	1	0	Readout_terminal
dro3	1	0	Readout_terminal
dro2	1	0	Readout_terminal
drd	1	0	Readout_terminal
dpr9	1	0	Readout_terminal
dpr20	1	0	Readout_terminal
dpr18	1	0	Readout_terminal
dpr17	1	0	Readout_terminal
dpr16	1	0	Readout_terminal
dpr11	1	0	Readout_terminal
dpr10	1	0	Readout_terminal
dp	1	0	Readout_terminal
dnd	1	0	Readout_terminal
dally	1	0	Readout_terminal
ct	1	0	Readout_terminal
cp309	1	0	Readout_terminal
cn	1	0	Readout_terminal
clumsy	1	0	Readout_terminal
cher	1	0	Readout_terminal
cdc23	1	0	Readout_terminal
cbs	1	0	Readout_terminal
can	1	0	Readout_terminal
bves	1	0	Readout_terminal
bsh	1	0	Readout_terminal
bru-2	1	0	Readout_terminal
blow	1	0	Readout_terminal
bip1	1	0	Readout_terminal
bgm	1	0	Readout_terminal
betaTub85D	1	0	Readout_terminal
beat-VII	1	0	Readout_terminal
beat-IIIb	1	0	Readout_terminal
bam	1	0	Readout_terminal
axo	1	0	Readout_terminal
angel	1	0	Readout_terminal
alphaTub67C	1	0	Readout_terminal
alpha-Est4	1	0	Readout_terminal
alpha-Est2	1	0	Readout_terminal
abo	1	0	Readout_terminal
aay	1	0	Readout_terminal
a10	1	0	Readout_terminal
ZnT35C	1	0	Readout_terminal
Zip3	1	0	Readout_terminal
X11Lbeta	1	0	Readout_terminal
Vps45	1	0	Readout_terminal
Vps16B	1	0	Readout_terminal
Vps16A	1	0	Readout_terminal
Vml	1	0	Readout_terminal
Vm26Ab	1	0	Readout_terminal
Vkor	1	0	Readout_terminal
Vha36-3	1	0	Readout_terminal
Vha100-3	1	0	Readout_terminal
VGlut	1	0	Readout_terminal
Unc-89	1	0	Readout_terminal
Ugt86Di	1	0	Readout_terminal
Ugt86Dd	1	0	Readout_terminal
Ugt86Dc	1	0	Readout_terminal
Ugt37b1	1	0	Readout_terminal
Ugt36Ba	1	0	Readout_terminal
Ucp4C	1	0	Readout_terminal
TyrRII	1	0	Readout_terminal
TwdlW	1	0	Readout_terminal
TwdlV	1	0	Readout_terminal
TwdlT	1	0	Readout_terminal
TwdlR	1	0	Readout_terminal
TwdlQ	1	0	Readout_terminal
TwdlP	1	0	Readout_terminal
TwdlO	1	0	Readout_terminal
TwdlL	1	0	Readout_terminal
TwdlK	1	0	Readout_terminal
TwdlJ	1	0	Readout_terminal
TwdlH	1	0	Readout_terminal
TwdlC	1	0	Readout_terminal
TwdlBeta	1	0	Readout_terminal
Tusp	1	0	Readout_terminal
Tsp74F	1	0	Readout_terminal
Tsp42Eg	1	0	Readout_terminal
Tsp39D	1	0	Readout_terminal
Trxr-2	1	0	Readout_terminal
Tre	1	0	Readout_terminal
Trc8	1	0	Readout_terminal
TpnC47D	1	0	Readout_terminal
TpnC25D	1	0	Readout_terminal
TotC	1	0	Readout_terminal
Toll-9	1	0	Readout_terminal
Tob	1	0	Readout_terminal
Tim17a2	1	0	Readout_terminal
Tim17a1	1	0	Readout_terminal
Tie	1	0	Readout_terminal
TepIV	1	0	Readout_terminal
Tektin-C	1	0	Readout_terminal
Tdc1	1	0	Readout_terminal
Task6	1	0	Readout_terminal
Tapdelta	1	0	Readout_terminal
Tango3	1	0	Readout_terminal
Tace	1	0	Readout_terminal
TTLL3A	1	0	Readout_terminal
TORC	1	0	Readout_terminal
Syt7	1	0	Readout_terminal
Syt4	1	0	Readout_terminal
Syn2	1	0	Readout_terminal
Syn1	1	0	Readout_terminal
Syb	1	0	Readout_terminal
Surf1	1	0	Readout_terminal
Sptr	1	0	Readout_terminal
Spn7	1	0	Readout_terminal
Spn5	1	0	Readout_terminal
Spn43Aa	1	0	Readout_terminal
Spase12	1	0	Readout_terminal
Sp7	1	0	Readout_terminal
Sodh-2	1	0	Readout_terminal
Sodh-1	1	0	Readout_terminal
Snap	1	0	Readout_terminal
Smyd4	1	0	Readout_terminal
Slob	1	0	Readout_terminal
Slh	1	0	Readout_terminal
Six4	1	0	Readout_terminal
Sip1	1	0	Readout_terminal
Shal	1	0	Readout_terminal
Shab	1	0	Readout_terminal
Sfp70A4	1	0	Readout_terminal
Sfp65A	1	0	Readout_terminal
Sfp24F	1	0	Readout_terminal
Ser	1	0	Readout_terminal
Sclp	1	0	Readout_terminal
Scgdelta	1	0	Readout_terminal
Sbf	1	0	Readout_terminal
Sara	1	0	Readout_terminal
Sans	1	0	Readout_terminal
Sac1	1	0	Readout_terminal
SP555	1	0	Readout_terminal
SP2353	1	0	Readout_terminal
SP1029	1	0	Readout_terminal
S1P	1	0	Readout_terminal
RunxB	1	0	Readout_terminal
Rtnl2	1	0	Readout_terminal
Rpt4R	1	0	Readout_terminal
Rpn12R	1	0	Readout_terminal
RpS28-like	1	0	Readout_terminal
RpS27A	1	0	Readout_terminal
RpL5	1	0	Readout_terminal
RpL38	1	0	Readout_terminal
RpL23	1	0	Readout_terminal
RpL12	1	0	Readout_terminal
Rlip	1	0	Readout_terminal
RhoGAP102A	1	0	Readout_terminal
RhoGAP100F	1	0	Readout_terminal
Rh50	1	0	Readout_terminal
Rgk3	1	0	Readout_terminal
Ret	1	0	Readout_terminal
Rab9Db	1	0	Readout_terminal
Rab3	1	0	Readout_terminal
Rab21	1	0	Readout_terminal
RSG7	1	0	Readout_terminal
Pxn	1	0	Readout_terminal
Pvf1	1	0	Readout_terminal
Pur-alpha	1	0	Readout_terminal
Ptp52F	1	0	Readout_terminal
Prx2540-1	1	0	Readout_terminal
Pros29	1	0	Readout_terminal
Proc-R	1	0	Readout_terminal
Proc	1	0	Readout_terminal
PpD5	1	0	Readout_terminal
Pomp	1	0	Readout_terminal
Pkg21D	1	0	Readout_terminal
Pkcdelta	1	0	Readout_terminal
Pka-C2	1	0	Readout_terminal
Pink1	1	0	Readout_terminal
Peritrophin-A	1	0	Readout_terminal
Pde6	1	0	Readout_terminal
Patsas	1	0	Readout_terminal
Papss	1	0	Readout_terminal
PQBP-1	1	0	Readout_terminal
PIP82	1	0	Readout_terminal
PIP5K59B	1	0	Readout_terminal
PH4alphaPV	1	0	Readout_terminal
PH4alphaEFB	1	0	Readout_terminal
PGRP-SC1a	1	0	Readout_terminal
Osi7	1	0	Readout_terminal
Osi15	1	0	Readout_terminal
Osi14	1	0	Readout_terminal
Osi12	1	0	Readout_terminal
Oseg4	1	0	Readout_terminal
Orct2	1	0	Readout_terminal
Orct	1	0	Readout_terminal
Or67b	1	0	Readout_terminal
Or47b	1	0	Readout_terminal
Octbeta2R	1	0	Readout_terminal
Obp83ef	1	0	Readout_terminal
Obp58c	1	0	Readout_terminal
Obp56e	1	0	Readout_terminal
Obp47b	1	0	Readout_terminal
Obp18a	1	0	Readout_terminal
Oatp74D	1	0	Readout_terminal
Oatp58Da	1	0	Readout_terminal
Nrx-1	1	0	Readout_terminal
Nplp4	1	0	Readout_terminal
Nplp1	1	0	Readout_terminal
Npc2g	1	0	Readout_terminal
Npc2f	1	0	Readout_terminal
Npc2e	1	0	Readout_terminal
Npc2a	1	0	Readout_terminal
NepYr	1	0	Readout_terminal
Nep2	1	0	Readout_terminal
Ndg	1	0	Readout_terminal
Ncc69	1	0	Readout_terminal
Myo95E	1	0	Readout_terminal
Myo28B1	1	0	Readout_terminal
Myo10A	1	0	Readout_terminal
Muc96D	1	0	Readout_terminal
MtnD	1	0	Readout_terminal
Mst87F	1	0	Readout_terminal
Mst84Dd	1	0	Readout_terminal
Mst77F	1	0	Readout_terminal
Mkp3	1	0	Readout_terminal
Mip	1	0	Readout_terminal
Mct1	1	0	Readout_terminal
Mbs	1	0	Readout_terminal
Marf	1	0	Readout_terminal
MESR3	1	0	Readout_terminal
LysP	1	0	Readout_terminal
LysC	1	0	Readout_terminal
LvpL	1	0	Readout_terminal
Lsp1alpha	1	0	Readout_terminal
LpR2	1	0	Readout_terminal
Lkr	1	0	Readout_terminal
Lip1	1	0	Readout_terminal
Lig4	1	0	Readout_terminal
Lgr3	1	0	Readout_terminal
Lcp65Ad	1	0	Readout_terminal
Lcp3	1	0	Readout_terminal
Lcp2	1	0	Readout_terminal
Kul	1	0	Readout_terminal
Kua	1	0	Readout_terminal
Kr-h1	1	0	Readout_terminal
Klp68D	1	0	Readout_terminal
Kif19A	1	0	Readout_terminal
Kaz1-ORFB	1	0	Readout_terminal
Kaz1-ORFA	1	0	Readout_terminal
Karybeta3	1	0	Readout_terminal
Jon99Fii	1	0	Readout_terminal
Jon66Cii	1	0	Readout_terminal
Jon65Aiii	1	0	Readout_terminal
Jon65Aii	1	0	Readout_terminal
Itp-r83A	1	0	Readout_terminal
Ir94g	1	0	Readout_terminal
Ir94e	1	0	Readout_terminal
Ir85a	1	0	Readout_terminal
Ir48b	1	0	Readout_terminal
Invadolysin	1	0	Readout_terminal
Ilp6	1	0	Readout_terminal
Ilp5	1	0	Readout_terminal
Ilp3	1	0	Readout_terminal
Idgf2	1	0	Readout_terminal
IM18	1	0	Readout_terminal
Hug	1	0	Readout_terminal
Hsp70Bc	1	0	Readout_terminal
Hsp70Bbb	1	0	Readout_terminal
Hsp70Bb	1	0	Readout_terminal
Hsp67Bb	1	0	Readout_terminal
Hsp67Ba	1	0	Readout_terminal
Hsp60D	1	0	Readout_terminal
Hsp22	1	0	Readout_terminal
Hsc70-1	1	0	Readout_terminal
HisCl1	1	0	Readout_terminal
Hil	1	0	Readout_terminal
Gyc88E	1	0	Readout_terminal
Gyc32E	1	0	Readout_terminal
GstE7	1	0	Readout_terminal
GstE6	1	0	Readout_terminal
GstE3	1	0	Readout_terminal
GstE10	1	0	Readout_terminal
GstE1	1	0	Readout_terminal
Grx-1	1	0	Readout_terminal
Grip	1	0	Readout_terminal
Gr64f	1	0	Readout_terminal
Gr43a	1	0	Readout_terminal
Gr28b	1	0	Readout_terminal
Gr21a	1	0	Readout_terminal
GluRIIA	1	0	Readout_terminal
Glu-RI	1	0	Readout_terminal
Gld	1	0	Readout_terminal
GlcT-1	1	0	Readout_terminal
GlcAT-P	1	0	Readout_terminal
Gdi	1	0	Readout_terminal
Gdh	1	0	Readout_terminal
GalNAc-T1	1	0	Readout_terminal
Gadd45	1	0	Readout_terminal
Gad1	1	0	Readout_terminal
GRHRII	1	0	Readout_terminal
GIIIspla2	1	0	Readout_terminal
GABA-B-R3	1	0	Readout_terminal
FucTD	1	0	Readout_terminal
Fst	1	0	Readout_terminal
Fsh	1	0	Readout_terminal
Fie	1	0	Readout_terminal
Fer3HCH	1	0	Readout_terminal
Fbp1	1	0	Readout_terminal
Ets21C	1	0	Readout_terminal
Est-6	1	0	Readout_terminal
Eo	1	0	Readout_terminal
Ent1	1	0	Readout_terminal
Elo68alpha	1	0	Readout_terminal
Eip78C	1	0	Readout_terminal
Eaat1	1	0	Readout_terminal
E23	1	0	Readout_terminal
Duox	1	0	Readout_terminal
Drs	1	0	Readout_terminal
Dpt	1	0	Readout_terminal
DopR2	1	0	Readout_terminal
DopR	1	0	Readout_terminal
DmsR-1	1	0	Readout_terminal
Dic4	1	0	Readout_terminal
Dh31	1	0	Readout_terminal
Dad	1	0	Readout_terminal
DJ-1alpha	1	0	Readout_terminal
DAT	1	0	Readout_terminal
Cyt-c-d	1	0	Readout_terminal
Cyp9h1	1	0	Readout_terminal
Cyp9c1	1	0	Readout_terminal
Cyp9b2	1	0	Readout_terminal
Cyp6d5	1	0	Readout_terminal
Cyp6d4	1	0	Readout_terminal
Cyp6a8	1	0	Readout_terminal
Cyp6a21	1	0	Readout_terminal
Cyp6a18	1	0	Readout_terminal
Cyp6a13	1	0	Readout_terminal
Cyp4p1	1	0	Readout_terminal
Cyp4g15	1	0	Readout_terminal
Cyp4e1	1	0	Readout_terminal
Cyp4d8	1	0	Readout_terminal
Cyp4ad1	1	0	Readout_terminal
Cyp4ac3	1	0	Readout_terminal
Cyp313a5	1	0	Readout_terminal
Cyp311a1	1	0	Readout_terminal
Cyp309a1	1	0	Readout_terminal
Cyp28a5	1	0	Readout_terminal
Cyp18a1	1	0	Readout_terminal
Cyp12d1-p	1	0	Readout_terminal
CycJ	1	0	Readout_terminal
Crz	1	0	Readout_terminal
Cpr97Ea	1	0	Readout_terminal
Cpr92A	1	0	Readout_terminal
Cpr78Cb	1	0	Readout_terminal
Cpr76Bb	1	0	Readout_terminal
Cpr76Ba	1	0	Readout_terminal
Cpr67Fb	1	0	Readout_terminal
Cpr65Ea	1	0	Readout_terminal
Cpr64Ab	1	0	Readout_terminal
Cpr62Bc	1	0	Readout_terminal
Cpr62Ba	1	0	Readout_terminal
Cpr50Cb	1	0	Readout_terminal
Cpr49Ah	1	0	Readout_terminal
Cpr49Ab	1	0	Readout_terminal
Cpr47Eg	1	0	Readout_terminal
Cpr47Ed	1	0	Readout_terminal
Cpr35B	1	0	Readout_terminal
Cpr23B	1	0	Readout_terminal
Cpn	1	0	Readout_terminal
Cp36	1	0	Readout_terminal
Cp18	1	0	Readout_terminal
CngB	1	0	Readout_terminal
Clk	1	0	Readout_terminal
Clbn	1	0	Readout_terminal
CkIIbeta2	1	0	Readout_terminal
CkIIalpha	1	0	Readout_terminal
Cht9	1	0	Readout_terminal
Cht5	1	0	Readout_terminal
Cht2	1	0	Readout_terminal
Chit	1	0	Readout_terminal
CheB93b	1	0	Readout_terminal
CheB38c	1	0	Readout_terminal
Cdep	1	0	Readout_terminal
Cda9	1	0	Readout_terminal
Cda4	1	0	Readout_terminal
Ccap	1	0	Readout_terminal
CanA1	1	0	Readout_terminal
Cad88C	1	0	Readout_terminal
Ca-beta	1	0	Readout_terminal
CG9993	1	0	Readout_terminal
CG9989	1	0	Readout_terminal
CG9965	1	0	Readout_terminal
CG9962	1	0	Readout_terminal
CG9934	1	0	Readout_terminal
CG9920	1	0	Readout_terminal
CG9897	1	0	Readout_terminal
CG9886	1	0	Readout_terminal
CG9877	1	0	Readout_terminal
CG9863	1	0	Readout_terminal
CG9850	1	0	Readout_terminal
CG9815	1	0	Readout_terminal
CG9806	1	0	Readout_terminal
CG9782	1	0	Readout_terminal
CG9737	1	0	Readout_terminal
CG9717	1	0	Readout_terminal
CG9701	1	0	Readout_terminal
CG9689	1	0	Readout_terminal
CG9593	1	0	Readout_terminal
CG9590	1	0	Readout_terminal
CG9589	1	0	Readout_terminal
CG9578	1	0	Readout_terminal
CG9573	1	0	Readout_terminal
CG9550	1	0	Readout_terminal
CG9521	1	0	Readout_terminal
CG9518	1	0	Readout_terminal
CG9503	1	0	Readout_terminal
CG9486	1	0	Readout_terminal
CG9465	1	0	Readout_terminal
CG9455	1	0	Readout_terminal
CG9454	1	0	Readout_terminal
CG9451	1	0	Readout_terminal
CG9400	1	0	Readout_terminal
CG9399	1	0	Readout_terminal
CG9395	1	0	Readout_terminal
CG9267	1	0	Readout_terminal
CG9265	1	0	Readout_terminal
CG9222	1	0	Readout_terminal
CG9184	1	0	Readout_terminal
CG9164	1	0	Readout_terminal
CG9104	1	0	Readout_terminal
CG9095	1	0	Readout_terminal
CG9083	1	0	Readout_terminal
CG9080	1	0	Readout_terminal
CG9072	1	0	Readout_terminal
CG9068	1	0	Readout_terminal
CG9030	1	0	Readout_terminal
CG9027	1	0	Readout_terminal
CG8979	1	0	Readout_terminal
CG8974	1	0	Readout_terminal
CG8925	1	0	Readout_terminal
CG8918	1	0	Readout_terminal
CG8910	1	0	Readout_terminal
CG8858	1	0	Readout_terminal
CG8813	1	0	Readout_terminal
CG8785	1	0	Readout_terminal
CG8784	1	0	Readout_terminal
CG8746	1	0	Readout_terminal
CG8745	1	0	Readout_terminal
CG8740	1	0	Readout_terminal
CG8664	1	0	Readout_terminal
CG8642	1	0	Readout_terminal
CG8630	1	0	Readout_terminal
CG8629	1	0	Readout_terminal
CG8594	1	0	Readout_terminal
CG8584	1	0	Readout_terminal
CG8546	1	0	Readout_terminal
CG8520	1	0	Readout_terminal
CG8519	1	0	Readout_terminal
CG8517	1	0	Readout_terminal
CG8500	1	0	Readout_terminal
CG8483	1	0	Readout_terminal
CG8475	1	0	Readout_terminal
CG8455	1	0	Readout_terminal
CG8420	1	0	Readout_terminal
CG8398	1	0	Readout_terminal
CG8386	1	0	Readout_terminal
CG8303	1	0	Readout_terminal
CG8298	1	0	Readout_terminal
CG8245	1	0	Readout_terminal
CG8236	1	0	Readout_terminal
CG8199	1	0	Readout_terminal
CG8197	1	0	Readout_terminal
CG8160	1	0	Readout_terminal
CG8093	1	0	Readout_terminal
CG8090	1	0	Readout_terminal
CG8034	1	0	Readout_terminal
CG8008	1	0	Readout_terminal
CG8006	1	0	Readout_terminal
CG8001	1	0	Readout_terminal
CG7995	1	0	Readout_terminal
CG7992	1	0	Readout_terminal
CG7991	1	0	Readout_terminal
CG7988	1	0	Readout_terminal
CG7985	1	0	Readout_terminal
CG7966	1	0	Readout_terminal
CG7881	1	0	Readout_terminal
CG7848	1	0	Readout_terminal
CG7772	1	0	Readout_terminal
CG7722	1	0	Readout_terminal
CG7715	1	0	Readout_terminal
CG7708	1	0	Readout_terminal
CG7702	1	0	Readout_terminal
CG7639	1	0	Readout_terminal
CG7589	1	0	Readout_terminal
CG7565	1	0	Readout_terminal
CG7530	1	0	Readout_terminal
CG7510	1	0	Readout_terminal
CG7506	1	0	Readout_terminal
CG7465	1	0	Readout_terminal
CG7460	1	0	Readout_terminal
CG7458	1	0	Readout_terminal
CG7441	1	0	Readout_terminal
CG7432	1	0	Readout_terminal
CG7423	1	0	Readout_terminal
CG7409	1	0	Readout_terminal
CG7370	1	0	Readout_terminal
CG7367	1	0	Readout_terminal
CG7328	1	0	Readout_terminal
CG7311	1	0	Readout_terminal
CG7298	1	0	Readout_terminal
CG7280	1	0	Readout_terminal
CG7252	1	0	Readout_terminal
CG7248	1	0	Readout_terminal
CG7196	1	0	Readout_terminal
CG7191	1	0	Readout_terminal
CG7179	1	0	Readout_terminal
CG7166	1	0	Readout_terminal
CG7158	1	0	Readout_terminal
CG7131	1	0	Readout_terminal
CG7120	1	0	Readout_terminal
CG7094	1	0	Readout_terminal
CG7077	1	0	Readout_terminal
CG7059	1	0	Readout_terminal
CG7054	1	0	Readout_terminal
CG7051	1	0	Readout_terminal
CG7046	1	0	Readout_terminal
CG7024	1	0	Readout_terminal
CG7017	1	0	Readout_terminal
CG6978	1	0	Readout_terminal
CG6947	1	0	Readout_terminal
CG6934	1	0	Readout_terminal
CG6928	1	0	Readout_terminal
CG6915	1	0	Readout_terminal
CG6912	1	0	Readout_terminal
CG6908	1	0	Readout_terminal
CG6834	1	0	Readout_terminal
CG6785	1	0	Readout_terminal
CG6734	1	0	Readout_terminal
CG6719	1	0	Readout_terminal
CG6696	1	0	Readout_terminal
CG6688	1	0	Readout_terminal
CG6678	1	0	Readout_terminal
CG6660	1	0	Readout_terminal
CG6652	1	0	Readout_terminal
CG6613	1	0	Readout_terminal
CG6602	1	0	Readout_terminal
CG6569	1	0	Readout_terminal
CG6555	1	0	Readout_terminal
CG6470	1	0	Readout_terminal
CG6435	1	0	Readout_terminal
CG6429	1	0	Readout_terminal
CG6404	1	0	Readout_terminal
CG6361	1	0	Readout_terminal
CG6347	1	0	Readout_terminal
CG6310	1	0	Readout_terminal
CG6295	1	0	Readout_terminal
CG6287	1	0	Readout_terminal
CG6283	1	0	Readout_terminal
CG6280	1	0	Readout_terminal
CG6232	1	0	Readout_terminal
CG6204	1	0	Readout_terminal
CG6201	1	0	Readout_terminal
CG6126	1	0	Readout_terminal
CG6123	1	0	Readout_terminal
CG6118	1	0	Readout_terminal
CG6073	1	0	Readout_terminal
CG6048	1	0	Readout_terminal
CG6040	1	0	Readout_terminal
CG6024	1	0	Readout_terminal
CG5973	1	0	Readout_terminal
CG5895	1	0	Readout_terminal
CG5886	1	0	Readout_terminal
CG5847	1	0	Readout_terminal
CG5844	1	0	Readout_terminal
CG5783	1	0	Readout_terminal
CG5767	1	0	Readout_terminal
CG5693	1	0	Readout_terminal
CG5687	1	0	Readout_terminal
CG5681	1	0	Readout_terminal
CG5608	1	0	Readout_terminal
CG5599	1	0	Readout_terminal
CG5555	1	0	Readout_terminal
CG5538	1	0	Readout_terminal
CG5532	1	0	Readout_terminal
CG5463	1	0	Readout_terminal
CG5458	1	0	Readout_terminal
CG5431	1	0	Readout_terminal
CG5428	1	0	Readout_terminal
CG5421	1	0	Readout_terminal
CG5367	1	0	Readout_terminal
CG5357	1	0	Readout_terminal
CG5335	1	0	Readout_terminal
CG5326	1	0	Readout_terminal
CG5325	1	0	Readout_terminal
CG5278	1	0	Readout_terminal
CG5270	1	0	Readout_terminal
CG5171	1	0	Readout_terminal
CG5157	1	0	Readout_terminal
CG5150	1	0	Readout_terminal
CG5144	1	0	Readout_terminal
CG5130	1	0	Readout_terminal
CG5116	1	0	Readout_terminal
CG5107	1	0	Readout_terminal
CG5056	1	0	Readout_terminal
CG5037	1	0	Readout_terminal
CG5023	1	0	Readout_terminal
CG5021	1	0	Readout_terminal
CG5017	1	0	Readout_terminal
CG5011	1	0	Readout_terminal
CG4962	1	0	Readout_terminal
CG4960	1	0	Readout_terminal
CG4957	1	0	Readout_terminal
CG4956	1	0	Readout_terminal
CG4908	1	0	Readout_terminal
CG4882	1	0	Readout_terminal
CG4872	1	0	Readout_terminal
CG4844	1	0	Readout_terminal
CG4835	1	0	Readout_terminal
CG4829	1	0	Readout_terminal
CG4783	1	0	Readout_terminal
CG4781	1	0	Readout_terminal
CG4752	1	0	Readout_terminal
CG4741	1	0	Readout_terminal
CG4725	1	0	Readout_terminal
CG4723	1	0	Readout_terminal
CG4714	1	0	Readout_terminal
CG4706	1	0	Readout_terminal
CG4702	1	0	Readout_terminal
CG4681	1	0	Readout_terminal
CG4669	1	0	Readout_terminal
CG4660	1	0	Readout_terminal
CG4653	1	0	Readout_terminal
CG4644	1	0	Readout_terminal
CG4631	1	0	Readout_terminal
CG4619	1	0	Readout_terminal
CG4610	1	0	Readout_terminal
CG4607	1	0	Readout_terminal
CG4593	1	0	Readout_terminal
CG4577	1	0	Readout_terminal
CG4484	1	0	Readout_terminal
CG4477	1	0	Readout_terminal
CG4468	1	0	Readout_terminal
CG4461	1	0	Readout_terminal
CG4439	1	0	Readout_terminal
CG4438	1	0	Readout_terminal
CG4409	1	0	Readout_terminal
CG4393	1	0	Readout_terminal
CG4377	1	0	Readout_terminal
CG4341	1	0	Readout_terminal
CG4335	1	0	Readout_terminal
CG4334	1	0	Readout_terminal
CG4330	1	0	Readout_terminal
CG4318	1	0	Readout_terminal
CG4313	1	0	Readout_terminal
CG4302	1	0	Readout_terminal
CG42700	1	0	Readout_terminal
CG42594	1	0	Readout_terminal
CG4259	1	0	Readout_terminal
CG42585	1	0	Readout_terminal
CG42566	1	0	Readout_terminal
CG42565	1	0	Readout_terminal
CG42558	1	0	Readout_terminal
CG42557	1	0	Readout_terminal
CG42556	1	0	Readout_terminal
CG42534	1	0	Readout_terminal
CG42508	1	0	Readout_terminal
CG42507	1	0	Readout_terminal
CG42500	1	0	Readout_terminal
CG42492	1	0	Readout_terminal
CG42457	1	0	Readout_terminal
CG42404	1	0	Readout_terminal
CG42400	1	0	Readout_terminal
CG42393	1	0	Readout_terminal
CG42388	1	0	Readout_terminal
CG42383	1	0	Readout_terminal
CG42382	1	0	Readout_terminal
CG4238	1	0	Readout_terminal
CG42377	1	0	Readout_terminal
CG42368	1	0	Readout_terminal
CG42364	1	0	Readout_terminal
CG42363	1	0	Readout_terminal
CG42362	1	0	Readout_terminal
CG42361	1	0	Readout_terminal
CG42351	1	0	Readout_terminal
CG42345	1	0	Readout_terminal
CG42343	1	0	Readout_terminal
CG42335	1	0	Readout_terminal
CG42331	1	0	Readout_terminal
CG42324	1	0	Readout_terminal
CG42305	1	0	Readout_terminal
CG42300	1	0	Readout_terminal
CG42299	1	0	Readout_terminal
CG4229	1	0	Readout_terminal
CG42284	1	0	Readout_terminal
CG42261	1	0	Readout_terminal
CG42256	1	0	Readout_terminal
CG42251	1	0	Readout_terminal
CG42241	1	0	Readout_terminal
CG42240	1	0	Readout_terminal
CG42235	1	0	Readout_terminal
CG4221	1	0	Readout_terminal
CG4218	1	0	Readout_terminal
CG4213	1	0	Readout_terminal
CG4210	1	0	Readout_terminal
CG4186	1	0	Readout_terminal
CG4161	1	0	Readout_terminal
CG4133	1	0	Readout_terminal
CG4021	1	0	Readout_terminal
CG40006	1	0	Readout_terminal
CG3973	1	0	Readout_terminal
CG3964	1	0	Readout_terminal
CG3921	1	0	Readout_terminal
CG3880	1	0	Readout_terminal
CG3868	1	0	Readout_terminal
CG3842	1	0	Readout_terminal
CG3829	1	0	Readout_terminal
CG3822	1	0	Readout_terminal
CG3809	1	0	Readout_terminal
CG3790	1	0	Readout_terminal
CG3746	1	0	Readout_terminal
CG3706	1	0	Readout_terminal
CG3698	1	0	Readout_terminal
CG3687	1	0	Readout_terminal
CG3650	1	0	Readout_terminal
CG3590	1	0	Readout_terminal
CG3534	1	0	Readout_terminal
CG3528	1	0	Readout_terminal
CG3494	1	0	Readout_terminal
CG3483	1	0	Readout_terminal
CG3473	1	0	Readout_terminal
CG3457	1	0	Readout_terminal
CG34462	1	0	Readout_terminal
CG34454	1	0	Readout_terminal
CG34452	1	0	Readout_terminal
CG34450	1	0	Readout_terminal
CG34446	1	0	Readout_terminal
CG34445	1	0	Readout_terminal
CG34411	1	0	Readout_terminal
CG34408	1	0	Readout_terminal
CG34398	1	0	Readout_terminal
CG34396	1	0	Readout_terminal
CG34393	1	0	Readout_terminal
CG34370	1	0	Readout_terminal
CG34355	1	0	Readout_terminal
CG34347	1	0	Readout_terminal
CG34316	1	0	Readout_terminal
CG34289	1	0	Readout_terminal
CG34266	1	0	Readout_terminal
CG34251	1	0	Readout_terminal
CG34244	1	0	Readout_terminal
CG34239	1	0	Readout_terminal
CG34232	1	0	Readout_terminal
CG34229	1	0	Readout_terminal
CG34221	1	0	Readout_terminal
CG34210	1	0	Readout_terminal
CG34209	1	0	Readout_terminal
CG34199	1	0	Readout_terminal
CG34178	1	0	Readout_terminal
CG34177	1	0	Readout_terminal
CG34170	1	0	Readout_terminal
CG34168	1	0	Readout_terminal
CG34167	1	0	Readout_terminal
CG34166	1	0	Readout_terminal
CG34165	1	0	Readout_terminal
CG34155	1	0	Readout_terminal
CG34148	1	0	Readout_terminal
CG34139	1	0	Readout_terminal
CG34127	1	0	Readout_terminal
CG34120	1	0	Readout_terminal
CG34115	1	0	Readout_terminal
CG34113	1	0	Readout_terminal
CG34110	1	0	Readout_terminal
CG34109	1	0	Readout_terminal
