# This file contains the list of regulation interactions (graph edges) that
# define the gene regulatory network of Homo sapiens.
# 
# The original network was built using the information available from
# 
# Gerstein MB, Kundaje A, Hariharan M, Landt SG, Yan KK, Cheng C, et al.
# Architecture of the human regulatory network derived from ENCODE data.
# Nature. 2012;489(7414):91–100. doi:10.1038/nature11245.
# 
# Columns:
# 1. regulator gene
# 2. target or regulated gene
# 3. If available in the original source, effect of the regulation: activatory
# (+) or inhibitory (-). Context dependent or unknown effects where assumed to
# be activatory.
# 
Source	Target	Mode
hsa-miR-634	CERK	
hsa-miR-634	INSR	
hsa-miR-634	MPDU1	
hsa-miR-634	MAP2K4	
hsa-miR-634	SEMA6D	
hsa-miR-634	DDX17	
hsa-miR-634	RICTOR	
hsa-miR-634	SERPINA5	
hsa-miR-634	FBXO42	
hsa-miR-634	SFRS2	
hsa-miR-634	SFRS1	
hsa-miR-634	FLJ37543	
hsa-miR-634	DVL3	
hsa-miR-634	RGS6	
hsa-miR-634	CNOT8	
hsa-miR-634	C9ORF69	
hsa-miR-634	UBE2G2	
hsa-miR-634	DOK4	
hsa-miR-634	SP1	
hsa-miR-634	EYA4	
hsa-miR-634	JAG1	
hsa-miR-634	PACSIN1	
hsa-miR-634	YWHAG	
hsa-miR-634	YWHAE	
hsa-miR-634	KCNJ12	
hsa-miR-634	VASN	
hsa-miR-634	TRAF5	
hsa-miR-634	CDC42EP2	
hsa-miR-634	TANC1	
hsa-miR-634	PDIK1L	
hsa-miR-634	MSL2	
hsa-miR-634	CAMK2A	
hsa-miR-634	GNAL	
hsa-miR-634	PIGR	
hsa-miR-634	P2RY2	
hsa-miR-634	MMP24	
hsa-miR-634	CTNS	
hsa-miR-634	NRP1	
hsa-miR-634	CTNNA2	
hsa-miR-634	MIDN	
hsa-miR-634	EIF4E3	
hsa-miR-634	RGS7BP	
hsa-miR-634	PPP1CB	
hsa-miR-634	PPP1CC	
hsa-miR-634	GRASP	
hsa-miR-634	PCDH1	
hsa-miR-634	PDCD6IP	
hsa-miR-634	OAZ1	
hsa-miR-634	GSTCD	
hsa-miR-634	MBD1	
hsa-miR-634	G3BP2	
hsa-miR-634	OTP	
hsa-miR-634	BCL6B	
hsa-miR-634	PTCH1	
hsa-miR-141	PHYHIPL	
hsa-miR-141	PPP3R1	
hsa-miR-141	HIPK2	
hsa-miR-141	ANP32E	
hsa-miR-141	GPM6B	
hsa-miR-141	DLG3	
hsa-miR-141	LASS6	
hsa-miR-141	LHX6	
hsa-miR-141	APBB2	
hsa-miR-141	GPR109A	
hsa-miR-141	YAF2	
hsa-miR-141	PPHLN1	
hsa-miR-141	IGF1R	
hsa-miR-141	ARHGEF18	
hsa-miR-141	PPP2R2A	
hsa-miR-141	PAPPA	
hsa-miR-141	SMARCD1	
hsa-miR-141	CXCL12	
hsa-miR-141	HSPC159	
hsa-miR-141	FOXA2	
hsa-miR-141	AKAP2	
hsa-miR-141	FKBP5	
hsa-miR-141	WHSC1	
hsa-miR-141	TRAPPC2	
hsa-miR-141	FUS	
hsa-miR-141	PTEN	
hsa-miR-141	MAF	
hsa-miR-141	CTBP2	
hsa-miR-141	ELAVL4	
hsa-miR-141	ATP6V1A	
hsa-miR-141	ELAVL2	
hsa-miR-141	MLL3	
hsa-miR-141	CHKA	
hsa-miR-141	C14ORF4	
hsa-miR-141	PANK3	
hsa-miR-141	WDR43	
hsa-miR-141	SOX11	
hsa-miR-141	SOX17	
hsa-miR-141	PPP1R15B	
hsa-miR-141	SOBP	
hsa-miR-141	FBXL19	
hsa-miR-141	ZNF516	
hsa-miR-141	FOXJ1	
hsa-miR-141	FOXJ3	
hsa-miR-141	TMTC1	
hsa-miR-141	RPH3AL	
hsa-miR-141	TMEM129	
hsa-miR-141	HOXB5	
hsa-miR-141	NFASC	
hsa-miR-141	PPARA	
hsa-miR-141	NUFIP2	
hsa-miR-141	ZEB2	
hsa-miR-141	CBL	
hsa-miR-141	ATXN7	
hsa-miR-141	NAB1	
hsa-miR-141	FOXC1	
hsa-miR-141	RRP15	
hsa-miR-141	MYH10	
hsa-miR-141	CEP120	
hsa-miR-141	SESN2	
hsa-miR-141	OTUD3	
hsa-miR-141	TAF12	
hsa-miR-141	SHROOM4	
hsa-miR-141	GLS	
hsa-miR-141	GPRC5C	
hsa-miR-141	TSC1	
hsa-miR-141	HIC2	
hsa-miR-141	FAM91A1	
hsa-miR-141	SMC5	
hsa-miR-141	TM9SF4	
hsa-miR-141	ELL2	
hsa-miR-141	BRWD1	
hsa-miR-141	RIMS1	
hsa-miR-141	BEND3	
hsa-miR-141	EIF5	
hsa-miR-141	PRKAR1A	
hsa-miR-141	OLIG3	
hsa-miR-141	YAP1	
hsa-miR-141	ARID5B	
hsa-miR-141	LMO3	
hsa-miR-141	FOXP1	
hsa-miR-141	RBMS1	
hsa-miR-141	MAPRE2	
hsa-miR-141	CDC42	
hsa-miR-141	CPEB4	
hsa-miR-141	ERC2	
hsa-miR-141	CPSF7	
hsa-miR-141	EIF2S3	
hsa-miR-141	SIM2	
hsa-miR-141	QKI	
hsa-miR-141	LPIN2	
hsa-miR-141	RGAG1	
hsa-miR-141	CDK13	
hsa-miR-141	GRIN3A	
hsa-miR-141	CLIP2	
hsa-miR-141	ETNK1	
hsa-miR-141	ATP6V1B2	
hsa-miR-141	SIPA1L2	
hsa-miR-141	NUMBL	
hsa-miR-141	TTLL7	
hsa-miR-141	APPBP2	
hsa-miR-141	SP4	
hsa-miR-141	CD47	
hsa-miR-141	FGFR1OP	
hsa-miR-141	TTBK2	
hsa-miR-141	NRP1	
hsa-miR-141	BACE1	
hsa-miR-141	NIPAL3	
hsa-miR-141	E2F3	
hsa-miR-141	EXOC7	
hsa-miR-141	BNC2	
hsa-miR-141	ANKFY1	
hsa-miR-141	CALU	
hsa-miR-141	MAGED4B	
hsa-miR-141	IGDCC4	
hsa-miR-141	SPRED2	
hsa-miR-141	SIDT2	
hsa-miR-141	MARCH7	
hsa-miR-141	TNRC6B	
hsa-miR-141	C10ORF47	
hsa-miR-141	URGCP	
hsa-miR-141	RARB	
hsa-miR-141	ZNF238	
hsa-miR-141	SLC38A9	
hsa-miR-141	ZMPSTE24	
hsa-miR-141	CCNL2	
hsa-miR-141	C14ORF135	
hsa-miR-141	LPP	
hsa-miR-141	SEC24A	
hsa-miR-141	EDEM1	
hsa-miR-141	ZNF644	
hsa-miR-141	PAFAH1B2	
hsa-miR-141	STXBP1	
hsa-miR-141	SCARB2	
hsa-miR-141	SYT4	
hsa-miR-141	NRXN1	
hsa-miR-141	CSF3	
hsa-miR-141	GNG7	
hsa-miR-141	CDON	
hsa-miR-141	ABCE1	
hsa-miR-141	FOXP2	
hsa-miR-141	CCND2	
hsa-miR-141	MSL1	
hsa-miR-141	VSIG8	
hsa-miR-141	SPRY4	
hsa-miR-141	TBR1	
hsa-miR-141	KHDRBS2	
hsa-miR-141	ZNF592	
hsa-miR-141	SCHIP1	
hsa-miR-141	MDGA1	
hsa-miR-141	MNX1	
hsa-miR-141	ARL4A	
hsa-miR-141	NEK6	
hsa-miR-141	CCNE2	
hsa-miR-141	ZNF609	
hsa-miR-141	RUNX1	
hsa-miR-141	CBX1	
hsa-miR-141	LRRTM2	
hsa-miR-141	TNS3	
hsa-miR-141	TNS1	
hsa-miR-141	TNKS2	
hsa-miR-141	PLXDC1	
hsa-miR-141	IGF2	
hsa-miR-141	TCF4	
hsa-miR-141	TCF12	
hsa-miR-141	ASTN1	
hsa-miR-141	RAG1	
hsa-miR-141	CCDC6	
hsa-miR-141	KIAA1826	
hsa-miR-141	SUPT6H	
hsa-miR-141	CEP170	
hsa-miR-141	TRIM2	
hsa-miR-141	DMWD	
hsa-miR-141	SNX27	
hsa-miR-141	NUDCD1	
hsa-miR-141	FAM168B	
hsa-miR-141	HDAC4	
hsa-miR-141	TMEM135	
hsa-miR-141	AMPD2	
hsa-miR-141	RCOR3	
hsa-miR-141	OXSR1	
hsa-miR-141	C18ORF1	
hsa-miR-141	ATXN7L1	
hsa-miR-141	TTPAL	
hsa-miR-141	HNRNPAB	
hsa-miR-141	VGLL3	
hsa-miR-141	FBXW2	
hsa-miR-141	SRP72	
hsa-miR-141	CLIC5	
hsa-miR-141	TET1	
hsa-miR-141	GNB4	
hsa-miR-141	TET3	
hsa-miR-141	ELMOD1	
hsa-miR-141	NUDT13	
hsa-miR-141	TAPT1	
hsa-miR-141	NAT15	
hsa-miR-141	IGF2BP2	
hsa-miR-141	RANBP6	
hsa-miR-141	KIF1C	
hsa-miR-141	STX2	
hsa-miR-141	KEAP1	
hsa-miR-141	TRAM2	
hsa-miR-141	DUSP3	
hsa-miR-141	CDK6	
hsa-miR-141	RNF145	
hsa-miR-141	TGFB2	
hsa-miR-141	FAM188A	
hsa-miR-141	SCN9A	
hsa-miR-141	NFYB	
hsa-miR-141	SLC5A3	
hsa-miR-141	PITX2	
hsa-miR-141	SORBS2	
hsa-miR-141	C5ORF41	
hsa-miR-141	SEMA6A	
hsa-miR-141	DNAJC13	
hsa-miR-141	PITPNB	
hsa-miR-141	YWHAG	
hsa-miR-141	ST3GAL3	
hsa-miR-141	C18ORF25	
hsa-miR-141	ST3GAL5	
hsa-miR-141	CDC42EP3	
hsa-miR-141	PRKCE	
hsa-miR-141	MTSS1	
hsa-miR-141	CTNNA1	
hsa-miR-141	CALCR	
hsa-miR-141	SLC16A7	
hsa-miR-141	CUL4B	
hsa-miR-141	ZNF793	
hsa-miR-141	WIPF1	
hsa-miR-141	PTCH1	
hsa-miR-141	GLCCI1	
hsa-miR-141	CRLF3	
hsa-miR-141	ZFR	
hsa-miR-141	SLC6A9	
hsa-miR-141	RAPGEF5	
hsa-miR-141	BHLHE40	
hsa-miR-141	MAP3K3	
hsa-miR-141	MAP3K7	
hsa-miR-141	FAM46C	
hsa-miR-141	TFRC	
hsa-miR-141	MAGI2	
hsa-miR-141	DCX	
hsa-miR-141	ZYG11B	
hsa-miR-141	MBNL1	
hsa-miR-141	MBNL3	
hsa-miR-141	CUL3	
hsa-miR-141	SLC25A3	
hsa-miR-141	NR2C2	
hsa-miR-141	ACOT7	
hsa-miR-141	BRD3	
hsa-miR-141	RBM47	
hsa-miR-141	RNF185	
hsa-miR-141	FOXA1	
hsa-miR-141	KPNA4	
hsa-miR-141	KPNA3	
hsa-miR-141	ENAH	
hsa-miR-141	DOCK4	
hsa-miR-141	CIAO1	
hsa-miR-141	SEPT8	
hsa-miR-141	PLCB4	
hsa-miR-141	SEPT7	
hsa-miR-141	FNBP1L	
hsa-miR-141	AFF1	
hsa-miR-141	MYT1L	
hsa-miR-141	TIAM1	
hsa-miR-141	SLC23A2	
hsa-miR-141	TSHZ3	
hsa-miR-141	IGSF9B	
hsa-miR-141	MIER1	
hsa-miR-141	RALGPS1	
hsa-miR-141	EPN1	
hsa-miR-141	KATNAL1	
hsa-miR-141	UBA6	
hsa-miR-141	SFPQ	
hsa-miR-141	BACH2	
hsa-miR-141	FRMD6	
hsa-miR-141	APOLD1	
hsa-miR-141	GPHN	
hsa-miR-141	C21ORF91	
hsa-miR-141	ZNF618	
hsa-miR-141	HOXC13	
hsa-miR-141	CDC14A	
hsa-miR-141	GRK6	
hsa-miR-141	UBE2Z	
hsa-miR-141	PALM2-AKAP2	
hsa-miR-141	AGFG2	
hsa-miR-141	AGFG1	
hsa-miR-141	C18ORF19	
hsa-miR-141	EVI5L	
hsa-miR-141	OLFM1	
hsa-miR-141	CTNND2	
hsa-miR-141	STAT4	
hsa-miR-141	SIK1	
hsa-miR-141	HOXA11	
hsa-miR-141	SNX18	
hsa-miR-141	MARK1	
hsa-miR-141	SLC6A17	
hsa-miR-141	HMGCS1	
hsa-miR-141	QSER1	
hsa-miR-141	ITPRIPL2	
hsa-miR-141	TTYH2	
hsa-miR-141	DDIT4L	
hsa-miR-141	C7ORF70	
hsa-miR-141	ATRN	
hsa-miR-141	KCNJ2	
hsa-miR-141	SNRK	
hsa-miR-141	ATL1	
hsa-miR-141	PLXNA4	
hsa-miR-141	ADRB1	
hsa-miR-141	MEGF9	
hsa-miR-141	WAPAL	
hsa-miR-141	RHEB	
hsa-miR-141	KIAA1211	
hsa-miR-141	MAP4K4	
hsa-miR-141	DIP2B	
hsa-miR-141	BAHD1	
hsa-miR-141	KIAA0408	
hsa-miR-141	CORO1C	
hsa-miR-141	USP9X	
hsa-miR-141	GPD1	
hsa-miR-141	CYCS	
hsa-miR-141	MAP2K4	
hsa-miR-141	KLF12	
hsa-miR-141	GCNT2	
hsa-miR-141	TFAP2A	
hsa-miR-141	TFAP2C	
hsa-miR-141	TFAP2B	
hsa-miR-141	GDF6	
hsa-miR-141	SON	
hsa-miR-141	ZCCHC3	
hsa-miR-141	PLAG1	
hsa-miR-141	DCP2	
hsa-miR-141	ESRRG	
hsa-miR-141	C6ORF134	
hsa-miR-141	MTPN	
hsa-miR-141	PIGW	
hsa-miR-141	SCD5	
hsa-miR-141	RGS7BP	
hsa-miR-141	FSD1L	
hsa-miR-141	RHPN2	
hsa-miR-141	MPPED2	
hsa-miR-141	DRD2	
hsa-miR-141	RNFT1	
hsa-miR-141	FAM84B	
hsa-miR-141	COQ7	
hsa-miR-141	ATXN1	
hsa-miR-141	SGK269	
hsa-miR-141	HECTD1	
hsa-miR-141	NRCAM	
hsa-miR-141	PSMF1	
hsa-miR-141	DOLPP1	
hsa-miR-141	ZFAND5	
hsa-miR-141	CANX	
hsa-miR-141	ITSN1	
hsa-miR-141	ZNF148	
hsa-miR-141	PPT2	
hsa-miR-141	CSNK1E	
hsa-miR-141	PTP4A1	
hsa-miR-141	PHC3	
hsa-miR-141	ARHGAP24	
hsa-miR-141	ZNF660	
hsa-miR-141	NECAB1	
hsa-miR-141	KIAA1715	
hsa-miR-141	OSBPL11	
hsa-miR-141	CSNK1G3	
hsa-miR-141	KCTD20	
hsa-miR-141	PCGF3	
hsa-miR-141	FAM125B	
hsa-miR-141	GPR6	
hsa-miR-141	BMP1	
hsa-miR-141	DR1	
hsa-miR-141	FBXL2	
hsa-miR-141	MAGED4	
hsa-miR-141	FAT3	
hsa-miR-141	PPP2CA	
hsa-miR-141	GRB2	
hsa-miR-141	ANKRD52	
hsa-miR-141	ANKRD50	
hsa-miR-141	CCDC80	
hsa-miR-141	PCM1	
hsa-miR-141	SLAIN2	
hsa-miR-141	SPRYD3	
hsa-miR-141	MOBKL2B	
hsa-miR-141	NCKAP5	
hsa-miR-141	PGRMC2	
hsa-miR-141	CHD2	
hsa-miR-141	DDX5	
hsa-miR-141	ASXL1	
hsa-miR-141	TMEM188	
hsa-miR-141	MYST4	
hsa-miR-141	ZBTB34	
hsa-miR-141	SIRT1	
hsa-miR-141	CDC25B	
hsa-miR-141	CDC25A	
hsa-miR-141	RNF44	
hsa-miR-141	ARPC5	
hsa-miR-141	DCUN1D3	
hsa-miR-141	ACO1	
hsa-miR-141	PEX5	
hsa-miR-141	USP53	
hsa-miR-141	FAM8A1	
hsa-miR-141	RBM24	
hsa-miR-141	PDZD2	
hsa-miR-141	SPOCK2	
hsa-miR-141	WNT5A	
hsa-miR-141	RTN4RL1	
hsa-miR-141	C6ORF168	
hsa-miR-141	EPHA7	
hsa-miR-141	EPHA2	
hsa-miR-141	MBTD1	
hsa-miR-141	C11ORF41	
hsa-miR-141	NCAM1	
hsa-miR-141	IKZF2	
hsa-miR-141	ZNF629	
hsa-miR-141	TMED9	
hsa-miR-141	PDCD4	
hsa-miR-141	DLC1	
hsa-miR-141	HNRNPF	
hsa-miR-141	PAQR9	
hsa-miR-141	LRRC8A	
hsa-miR-141	SIAH1	
hsa-miR-141	ATP8A2	
hsa-miR-141	MAP2K7	
hsa-miR-141	ATP8A1	
hsa-miR-141	GOLM1	
hsa-miR-141	PHLPP2	
hsa-miR-141	YTHDC1	
hsa-miR-141	XKR7	
hsa-miR-141	VPS26B	
hsa-miR-141	MTF2	
hsa-miR-141	GJC1	
hsa-miR-141	STAT5B	
hsa-miR-141	PRKACB	
hsa-miR-141	C1ORF21	
hsa-miR-141	TADA1	
hsa-miR-141	SRC	
hsa-miR-141	FRMD4A	
hsa-miR-141	ODZ3	
hsa-miR-141	ELF2	
hsa-miR-141	UBASH3B	
hsa-miR-141	C3ORF67	
hsa-miR-141	PLCXD3	
hsa-miR-141	RAB38	
hsa-miR-141	GLI2	
hsa-miR-141	ALS2CR4	
hsa-miR-141	YPEL5	
hsa-miR-141	CLASP2	
hsa-miR-141	PGRMC1	
hsa-miR-141	KIAA1430	
hsa-miR-141	POU4F1	
hsa-miR-141	GPC2	
hsa-miR-141	MCOLN3	
hsa-miR-141	FOXN3	
hsa-miR-141	DIS3	
hsa-miR-141	PTPRG	
hsa-miR-141	CHD9	
hsa-miR-141	MYBL1	
hsa-miR-141	PTPRD	
hsa-miR-141	GNA13	
hsa-miR-141	GRIN2D	
hsa-miR-141	BAP1	
hsa-miR-141	ATF6	
hsa-miR-149	BCL2L2	
hsa-miR-149	AGPAT1	
hsa-miR-149	ABHD15	
hsa-miR-149	C8ORF55	
hsa-miR-149	MLEC	
hsa-miR-149	GPAT2	
hsa-miR-149	PHLPP2	
hsa-miR-149	PKDCC	
hsa-miR-149	ZNF335	
hsa-miR-149	ZFAND3	
hsa-miR-149	CREBL2	
hsa-miR-149	C20ORF108	
hsa-miR-149	CACHD1	
hsa-miR-149	SEMA4G	
hsa-miR-149	C1ORF113	
hsa-miR-149	CACNA1I	
hsa-miR-149	SAMD10	
hsa-miR-149	C6ORF47	
hsa-miR-149	NDST1	
hsa-miR-149	ARHGEF4	
hsa-miR-149	CACNA1C	
hsa-miR-149	PLEKHH2	
hsa-miR-149	ACER3	
hsa-miR-149	NAV2	
hsa-miR-149	PHC1	
hsa-miR-149	SRPX2	
hsa-miR-149	ZNF473	
hsa-miR-149	LUC7L3	
hsa-miR-149	PIP4K2B	
hsa-miR-149	FMO2	
hsa-miR-149	CNNM1	
hsa-miR-149	SLCO3A1	
hsa-miR-149	DDX3X	
hsa-miR-149	DGCR8	
hsa-miR-149	EXT1	
hsa-miR-149	ZNF445	
hsa-miR-149	SP1	
hsa-miR-149	ATP1B4	
hsa-miR-149	CLCN5	
hsa-miR-149	CRB2	
hsa-miR-149	RNF220	
hsa-miR-149	CLCF1	
hsa-miR-149	MSRB3	
hsa-miR-149	SEC24C	
hsa-miR-149	USP30	
hsa-miR-149	TMEM184B	
hsa-miR-149	SHMT2	
hsa-miR-149	ABHD4	
hsa-miR-149	NFAT5	
hsa-miR-149	SOCS6	
hsa-miR-149	ADCY1	
hsa-miR-149	SHROOM2	
hsa-miR-149	SYT7	
hsa-miR-149	MARCKSL1	
hsa-miR-149	PGGT1B	
hsa-miR-149	PLEKHA6	
hsa-miR-149	VTCN1	
hsa-miR-149	PNPO	
hsa-miR-149	EDAR	
hsa-miR-149	STARD3	
hsa-miR-149	SLC19A2	
hsa-miR-149	ID4	
hsa-miR-149	ELMO2	
hsa-miR-149	ARHGAP19	
hsa-miR-149	TNKS	
hsa-miR-149	MMP15	
hsa-miR-149	RASD2	
hsa-miR-149	ZBTB2	
hsa-miR-149	GRIA3	
hsa-miR-149	PHF21A	
hsa-miR-149	MLL2	
hsa-miR-149	MYO18B	
hsa-miR-149	CRTC2	
hsa-miR-149	POLR1E	
hsa-miR-149	CLTC	
hsa-miR-149	EDNRA	
hsa-miR-149	IQSEC2	
hsa-miR-149	C20ORF4	
hsa-miR-149	SH3PXD2A	
hsa-miR-149	PPM1F	
hsa-miR-149	SLC11A2	
hsa-miR-149	MTHFSD	
hsa-miR-149	CCT3	
hsa-miR-149	TNRC18	
hsa-miR-149	TNXB	
hsa-miR-149	AFF2	
hsa-miR-149	PVRL1	
hsa-miR-149	RSBN1L	
hsa-miR-149	FBXL16	
hsa-miR-149	RNF138	
hsa-miR-149	MYST2	
hsa-miR-149	CD47	
hsa-miR-149	RAB43	
hsa-miR-149	EPHB3	
hsa-miR-149	UBOX5	
hsa-miR-149	NXF1	
hsa-miR-149	MRPL17	
hsa-miR-149	RNF41	
hsa-miR-149	ARPC4	
hsa-miR-149	SHB	
hsa-miR-149	CCDC6	
hsa-miR-149	MRPL3	
hsa-miR-149	FCHSD1	
hsa-miR-149	IGFBP5	
hsa-miR-149	CORO2B	
hsa-miR-149	LMX1B	
hsa-miR-149	C22ORF15	
hsa-miR-149	EIF4B	
hsa-miR-149	TNK2	
hsa-miR-149	C17ORF63	
hsa-miR-149	VASH1	
hsa-miR-149	TLK2	
hsa-miR-149	RNF2	
hsa-miR-149	TMEM50B	
hsa-miR-149	TOP1	
hsa-miR-149	MPI	
hsa-miR-149	FBRS	
hsa-miR-149	SNCB	
hsa-miR-149	GIT1	
hsa-miR-149	POLDIP2	
hsa-miR-149	SORT1	
hsa-miR-149	PCDH19	
hsa-miR-149	MPZ	
hsa-miR-149	FAM167A	
hsa-miR-149	SGTA	
hsa-miR-149	RRP15	
hsa-miR-149	LCMT1	
hsa-miR-149	KLHL24	
hsa-miR-149	PDGFRA	
hsa-miR-149	KRT83	
hsa-miR-149	FAM168B	
hsa-miR-149	C12ORF53	
hsa-miR-149	CD72	
hsa-miR-149	TMEM135	
hsa-miR-149	RAP1B	
hsa-miR-149	SMAD2	
hsa-miR-149	PRKAR2A	
hsa-miR-149	SLC4A4	
hsa-miR-149	OXSR1	
hsa-miR-149	PHLDB1	
hsa-miR-149	LMBR1L	
hsa-miR-149	REPS2	
hsa-miR-149	CBX1	
hsa-miR-149	DCLRE1B	
hsa-miR-149	TP63	
hsa-miR-149	FZD5	
hsa-miR-149	SNCAIP	
hsa-miR-149	S1PR2	
hsa-miR-149	PNO1	
hsa-miR-149	SERF2	
hsa-miR-149	ARHGAP21	
hsa-miR-149	SNX18	
hsa-miR-149	SEZ6	
hsa-miR-149	SPTLC2	
hsa-miR-149	FGF11	
hsa-miR-149	BHLHB9	
hsa-miR-149	FBXW4	
hsa-miR-149	CTDSPL	
hsa-miR-149	PHACTR4	
hsa-miR-149	SRF	
hsa-miR-149	MTMR9	
hsa-miR-149	NFIB	
hsa-miR-149	GAB2	
hsa-miR-149	TET3	
hsa-miR-149	HNRNPA1	
hsa-miR-149	EIF2C1	
hsa-miR-149	TSPAN33	
hsa-miR-149	PML	
hsa-miR-149	APPL2	
hsa-miR-149	LAMP3	
hsa-miR-149	PTCHD2	
hsa-miR-149	C1ORF91	
hsa-miR-149	IGF2BP1	
hsa-miR-149	RNF24	
hsa-miR-149	TSPYL5	
hsa-miR-149	TCAP	
hsa-miR-149	GPR37L1	
hsa-miR-149	EDA	
hsa-miR-149	KCNJ5	
hsa-miR-149	C3ORF75	
hsa-miR-149	WNT4	
hsa-miR-149	SSTR1	
hsa-miR-149	UBFD1	
hsa-miR-149	HSPB6	
hsa-miR-149	CDK6	
hsa-miR-149	UBTD2	
hsa-miR-149	RCE1	
hsa-miR-149	GPR137	
hsa-miR-149	ZNF597	
hsa-miR-149	EPB41L1	
hsa-miR-149	AMOTL2	
hsa-miR-149	SNTB2	
hsa-miR-149	SRC	
hsa-miR-149	PRDX6	
hsa-miR-149	CD59	
hsa-miR-149	EIF5	
hsa-miR-149	CNTNAP2	
hsa-miR-149	NNAT	
hsa-miR-149	LARP4	
hsa-miR-149	BBC3	
hsa-miR-149	HMOX2	
hsa-miR-149	MSC	
hsa-miR-149	SEMA6C	
hsa-miR-149	OTUB2	
hsa-miR-149	PGF	
hsa-miR-149	RAB3IL1	
hsa-miR-149	MANBAL	
hsa-miR-149	PRPS2	
hsa-miR-149	PURB	
hsa-miR-149	KCNK5	
hsa-miR-149	PDE1A	
hsa-miR-149	BHLHE22	
hsa-miR-149	CDK17	
hsa-miR-149	MAP7D1	
hsa-miR-149	BRPF3	
hsa-miR-149	PEA15	
hsa-miR-149	KCNS1	
hsa-miR-149	PHOSPHO1	
hsa-miR-149	AARS2	
hsa-miR-149	TNFRSF19	
hsa-miR-149	PLAG1	
hsa-miR-149	DNAJC18	
hsa-miR-149	NPTXR	
hsa-miR-149	ZBTB3	
hsa-miR-149	YWHAZ	
hsa-miR-149	ITGB3	
hsa-miR-149	HNRNPA1L2	
hsa-miR-149	C6ORF136	
hsa-miR-149	PAN2	
hsa-miR-149	DAB2IP	
hsa-miR-149	MSI1	
hsa-miR-149	IPO9	
hsa-miR-149	SLC24A3	
hsa-miR-149	PTGIS	
hsa-miR-149	TMEM194A	
hsa-miR-149	AAK1	
hsa-miR-149	BCL2L11	
hsa-miR-149	DUSP16	
hsa-miR-149	ZDHHC24	
hsa-miR-149	HM13	
hsa-miR-149	NRP2	
hsa-miR-149	RIMS4	
hsa-miR-149	BAI1	
hsa-miR-149	BAI2	
hsa-miR-149	CCNI	
hsa-miR-149	TBL1X	
hsa-miR-149	CCDC97	
hsa-miR-149	EXOC5	
hsa-miR-149	DMRTA2	
hsa-miR-149	CD5	
hsa-miR-149	CYB5B	
hsa-miR-149	ANK1	
hsa-miR-149	RAP1A	
hsa-miR-149	SFRS14	
hsa-miR-149	RNF121	
hsa-miR-149	NCDN	
hsa-miR-149	CMTM3	
hsa-miR-149	WIPF1	
hsa-miR-149	NFIX	
hsa-miR-149	POU2F2	
hsa-miR-149	STXBP5L	
hsa-miR-149	PSKH1	
hsa-miR-149	KLHL3	
hsa-miR-369-5p	KIAA0406	
hsa-miR-369-5p	RNF111	
hsa-miR-369-5p	ITPRIPL2	
hsa-miR-369-5p	NTRK2	
hsa-miR-369-5p	DHX15	
hsa-miR-1238	TNKS	
hsa-miR-1238	RBM7	
hsa-miR-1238	AGBL5	
hsa-miR-1238	C11ORF87	
hsa-miR-1238	IL1RAPL1	
hsa-miR-1238	ODZ1	
hsa-miR-1238	GIGYF2	
hsa-miR-1238	LARP1	
hsa-miR-1238	SH3PXD2A	
hsa-miR-1238	ZFP106	
hsa-miR-1238	MEN1	
hsa-miR-1238	RBM9	
hsa-miR-1238	SDCCAG1	
hsa-miR-1238	RBMXL1	
hsa-miR-1238	CNBP	
hsa-miR-1238	UHRF1BP1	
hsa-miR-1238	LDB3	
hsa-miR-1238	SEPT4	
hsa-miR-1238	UBN2	
hsa-miR-1238	XPO4	
hsa-miR-1238	DONSON	
hsa-miR-1238	C1ORF113	
hsa-miR-1238	KCMF1	
hsa-miR-1238	RBM15	
hsa-miR-1238	SMG1	
hsa-miR-1238	SMCHD1	
hsa-miR-1238	SFRS13A	
hsa-miR-1238	ZNF740	
hsa-miR-1238	VTI1A	
hsa-miR-1238	ZIC4	
hsa-miR-1238	CCPG1	
hsa-miR-1238	SPN	
hsa-miR-1238	GLP1R	
hsa-miR-1238	SLC8A1	
hsa-miR-1238	DICER1	
hsa-miR-1238	CPEB2	
hsa-miR-1238	FAM160B2	
hsa-miR-1238	C18ORF54	
hsa-miR-1238	FBXW7	
hsa-miR-1238	FAIM2	
hsa-miR-1238	ACVR2B	
hsa-miR-1238	ACACA	
hsa-miR-1238	UBE4A	
hsa-miR-1238	ZCCHC13	
hsa-miR-1238	CAMK2D	
hsa-miR-1238	SENP6	
hsa-miR-1238	VGF	
hsa-miR-1238	FBXL16	
hsa-miR-1238	DEC1	
hsa-miR-1238	CELSR2	
hsa-miR-1238	TMEM194A	
hsa-miR-1238	FXR1	
hsa-miR-1238	ABR	
hsa-miR-1238	RIMKLA	
hsa-miR-1238	GTPBP2	
hsa-miR-1238	PIGX	
hsa-miR-1238	PCNX	
hsa-miR-1238	MLX	
hsa-miR-1238	ADM	
hsa-miR-1238	USP34	
hsa-miR-1238	SLC43A1	
hsa-miR-1238	SASH1	
hsa-miR-1238	NEUROD2	
hsa-miR-1238	API5	
hsa-miR-1238	AKAP6	
hsa-miR-1238	PEX2	
hsa-miR-1238	NEUROD6	
hsa-miR-1238	CCL16	
hsa-miR-1238	TLK2	
hsa-miR-1238	C14ORF181	
