# This file contains the list of genes (nodes) in the gene regulatory network
# of Saccharomyces cerevisiae.
# 
# The original network was built using the information available from
# 
# Teixeira MC, Monteiro PT, Guerreiro JF, Gonçalves JP, Mira NP, Dos Santos
# SC, et al. The YEASTRACT database: an upgraded information system for the
# analysis of gene and genomic transcription regulation in Saccharomyces
# cerevisiae.      Nucleic acids research. 2014;42(1):D161–6.
# doi:10.1093/nar/gkt1015.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
moh1	33	0	Readout_terminal
mht1	33	0	Readout_terminal
met13	33	0	Readout_terminal
mcd4	33	0	Readout_terminal
mak11	33	0	Readout_terminal
mag1	33	0	Readout_terminal
lpd1	33	0	Readout_terminal
lag2	33	0	Readout_terminal
itr1	33	0	Readout_terminal
hri1	33	0	Readout_terminal
his2	33	0	Readout_terminal
gmh1	33	0	Readout_terminal
gdi1	33	0	Readout_terminal
erv2	33	0	Readout_terminal
erg12	33	0	Readout_terminal
dss4	33	0	Readout_terminal
dld2	33	0	Readout_terminal
dbp3	33	0	Readout_terminal
dbf2	33	0	Readout_terminal
dal7	33	0	Readout_terminal
ctf13	33	0	Readout_terminal
cpr4	33	0	Readout_terminal
clb2	33	0	Readout_terminal
cfd1	33	0	Readout_terminal
cda1	33	0	Readout_terminal
ccc1	33	0	Readout_terminal
cbp3	33	0	Readout_terminal
cbf2	33	0	Readout_terminal
bna6	33	0	Readout_terminal
bio3	33	0	Readout_terminal
bio2	33	0	Readout_terminal
bem2	33	0	Readout_terminal
bag7	33	0	Readout_terminal
avt4	33	0	Readout_terminal
ath1	33	0	Readout_terminal
alp1	33	0	Readout_terminal
ala1	33	0	Readout_terminal
aim46	33	0	Readout_terminal
aim2	33	0	Readout_terminal
act1	33	0	Readout_terminal
ypr050c	32	0	Readout_terminal
ypl034w	32	0	Readout_terminal
ypi1	32	0	Readout_terminal
yor376w	32	0	Readout_terminal
yor331c	32	0	Readout_terminal
yor235w	32	0	Readout_terminal
yol160w	32	0	Readout_terminal
yol098c	32	0	Readout_terminal
ynr021w	32	0	Readout_terminal
ynl303w	32	0	Readout_terminal
ynl284c-a	32	0	Readout_terminal
ynl211c	32	0	Readout_terminal
ynl179c	32	0	Readout_terminal
ymr245w	32	0	Readout_terminal
ymr130w	32	0	Readout_terminal
ymr122c	32	0	Readout_terminal
ylr296w	32	0	Readout_terminal
ylr255c	32	0	Readout_terminal
ylr162w	32	0	Readout_terminal
ylr157c-a	32	0	Readout_terminal
yig1	32	0	Readout_terminal
ygk3	32	0	Readout_terminal
yfr020w	32	0	Readout_terminal
yfl012w	32	0	Readout_terminal
yfh1	32	0	Readout_terminal
yer159c-a	32	0	Readout_terminal
ydr115w	32	0	Readout_terminal
ydr034c-c	32	0	Readout_terminal
ydl218w	32	0	Readout_terminal
ybr197c	32	0	Readout_terminal
ybr178w	32	0	Readout_terminal
ybl083c	32	0	Readout_terminal
yar066w	32	0	Readout_terminal
vps62	32	0	Readout_terminal
vps1	32	0	Readout_terminal
vma8	32	0	Readout_terminal
vma16	32	0	Readout_terminal
vba2	32	0	Readout_terminal
van1	32	0	Readout_terminal
utp6	32	0	Readout_terminal
utp4	32	0	Readout_terminal
usa1	32	0	Readout_terminal
uli1	32	0	Readout_terminal
ubc9	32	0	Readout_terminal
trp2	32	0	Readout_terminal
trm10	32	0	Readout_terminal
tre1	32	0	Readout_terminal
tpo3	32	0	Readout_terminal
tcd2	32	0	Readout_terminal
tah18	32	0	Readout_terminal
sys1	32	0	Readout_terminal
ste4	32	0	Readout_terminal
ssa3	32	0	Readout_terminal
srt1	32	0	Readout_terminal
spo19	32	0	Readout_terminal
spo16	32	0	Readout_terminal
smm1	32	0	Readout_terminal
sla2	32	0	Readout_terminal
sip2	32	0	Readout_terminal
rpa190	32	0	Readout_terminal
rec114	32	0	Readout_terminal
rad27	32	0	Readout_terminal
prr1	32	0	Readout_terminal
pot1	32	0	Readout_terminal
pho88	32	0	Readout_terminal
pex34	32	0	Readout_terminal
pet111	32	0	Readout_terminal
pep3	32	0	Readout_terminal
pab1	32	0	Readout_terminal
orm1	32	0	Readout_terminal
nrd1	32	0	Readout_terminal
nit3	32	0	Readout_terminal
nit1	32	0	Readout_terminal
nip100	32	0	Readout_terminal
nem1	32	0	Readout_terminal
ncb2	32	0	Readout_terminal
mst28	32	0	Readout_terminal
mrps12	32	0	Readout_terminal
mrpl32	32	0	Readout_terminal
mnn4	32	0	Readout_terminal
mit1	32	0	Readout_terminal
mhp1	32	0	Readout_terminal
mdl2	32	0	Readout_terminal
mdg1	32	0	Readout_terminal
mba1	32	0	Readout_terminal
mal12	32	0	Readout_terminal
ktr3	32	0	Readout_terminal
kap123	32	0	Readout_terminal
jhd2	32	0	Readout_terminal
irc8	32	0	Readout_terminal
hip1	32	0	Readout_terminal
gyp8	32	0	Readout_terminal
gfa1	32	0	Readout_terminal
gda1	32	0	Readout_terminal
gal7	32	0	Readout_terminal
gab1	32	0	Readout_terminal
fen2	32	0	Readout_terminal
erv14	32	0	Readout_terminal
erg10	32	0	Readout_terminal
dnl4	32	0	Readout_terminal
dal1	32	0	Readout_terminal
ctk3	32	0	Readout_terminal
cns1	32	0	Readout_terminal
cmc1	32	0	Readout_terminal
cin1	32	0	Readout_terminal
chz1	32	0	Readout_terminal
cdc26	32	0	Readout_terminal
cdc20	32	0	Readout_terminal
cct4	32	0	Readout_terminal
bik1	32	0	Readout_terminal
bfr2	32	0	Readout_terminal
atp4	32	0	Readout_terminal
atp12	32	0	Readout_terminal
atp1	32	0	Readout_terminal
arp6	32	0	Readout_terminal
aqy1	32	0	Readout_terminal
apm1	32	0	Readout_terminal
alg12	32	0	Readout_terminal
aim7	32	0	Readout_terminal
aif1	32	0	Readout_terminal
abm1	32	0	Readout_terminal
aad6	32	0	Readout_terminal
yrb1	31	0	Readout_terminal
ypl216w	31	0	Readout_terminal
ypl113c	31	0	Readout_terminal
ypk3	31	0	Readout_terminal
yor041c	31	0	Readout_terminal
yor008c-a	31	0	Readout_terminal
ymr306c-a	31	0	Readout_terminal
ymr252c	31	0	Readout_terminal
ymc2	31	0	Readout_terminal
ylr290c	31	0	Readout_terminal
ylr030w	31	0	Readout_terminal
yil096c	31	0	Readout_terminal
yhr127w	31	0	Readout_terminal
ygr182c	31	0	Readout_terminal
yfl051c	31	0	Readout_terminal
yer137c-a	31	0	Readout_terminal
ybr190w	31	0	Readout_terminal
ybr137w	31	0	Readout_terminal
ybl044w	31	0	Readout_terminal
yal064w	31	0	Readout_terminal
xyl2	31	0	Readout_terminal
vrp1	31	0	Readout_terminal
vps63	31	0	Readout_terminal
vps27	31	0	Readout_terminal
voa1	31	0	Readout_terminal
vmr1	31	0	Readout_terminal
vhs3	31	0	Readout_terminal
ubc12	31	0	Readout_terminal
tho1	31	0	Readout_terminal
thi13	31	0	Readout_terminal
tfg2	31	0	Readout_terminal
tcp1	31	0	Readout_terminal
tah1	31	0	Readout_terminal
svp26	31	0	Readout_terminal
stf1	31	0	Readout_terminal
ssu72	31	0	Readout_terminal
srp21	31	0	Readout_terminal
sps1	31	0	Readout_terminal
spc29	31	0	Readout_terminal
sly41	31	0	Readout_terminal
slk19	31	0	Readout_terminal
slc1	31	0	Readout_terminal
sfb2	31	0	Readout_terminal
sec61	31	0	Readout_terminal
sec11	31	0	Readout_terminal
sdt1	31	0	Readout_terminal
sam35	31	0	Readout_terminal
rsm27	31	0	Readout_terminal
rsc58	31	0	Readout_terminal
rsa4	31	0	Readout_terminal
rrt12	31	0	Readout_terminal
rrp45	31	0	Readout_terminal
rpt1	31	0	Readout_terminal
rpb7	31	0	Readout_terminal
rod1	31	0	Readout_terminal
rec104	31	0	Readout_terminal
rax2	31	0	Readout_terminal
rad28	31	0	Readout_terminal
pup3	31	0	Readout_terminal
ptr3	31	0	Readout_terminal
pth1	31	0	Readout_terminal
prp3	31	0	Readout_terminal
prp22	31	0	Readout_terminal
pre1	31	0	Readout_terminal
pol32	31	0	Readout_terminal
pmt2	31	0	Readout_terminal
pho86	31	0	Readout_terminal
pfk26	31	0	Readout_terminal
pdb1	31	0	Readout_terminal
pau22	31	0	Readout_terminal
pan5	31	0	Readout_terminal
pac1	31	0	Readout_terminal
osh7	31	0	Readout_terminal
nth1	31	0	Readout_terminal
nab6	31	0	Readout_terminal
myo1	31	0	Readout_terminal
mic14	31	0	Readout_terminal
mes1	31	0	Readout_terminal
mcm7	31	0	Readout_terminal
mal31	31	0	Readout_terminal
lcb1	31	0	Readout_terminal
kap95	31	0	Readout_terminal
hxt15	31	0	Readout_terminal
hnt3	31	0	Readout_terminal
hnt2	31	0	Readout_terminal
hlr1	31	0	Readout_terminal
glo4	31	0	Readout_terminal
glc7	31	0	Readout_terminal
gic1	31	0	Readout_terminal
gcy1	31	0	Readout_terminal
frm2	31	0	Readout_terminal
fre6	31	0	Readout_terminal
fra1	31	0	Readout_terminal
fms1	31	0	Readout_terminal
flr1	31	0	Readout_terminal
fks3	31	0	Readout_terminal
esl2	31	0	Readout_terminal
esf2	31	0	Readout_terminal
erv46	31	0	Readout_terminal
erv29	31	0	Readout_terminal
elp3	31	0	Readout_terminal
edc3	31	0	Readout_terminal
dhr2	31	0	Readout_terminal
dci1	31	0	Readout_terminal
dbp9	31	0	Readout_terminal
dal5	31	0	Readout_terminal
cor1	31	0	Readout_terminal
coq2	31	0	Readout_terminal
clc1	31	0	Readout_terminal
chl4	31	0	Readout_terminal
cdc6	31	0	Readout_terminal
cdc31	31	0	Readout_terminal
ccc2	31	0	Readout_terminal
bud23	31	0	Readout_terminal
atg5	31	0	Readout_terminal
atg27	31	0	Readout_terminal
ast1	31	0	Readout_terminal
arl3	31	0	Readout_terminal
apj1	31	0	Readout_terminal
anp1	31	0	Readout_terminal
aip1	31	0	Readout_terminal
aim1	31	0	Readout_terminal
agp2	31	0	Readout_terminal
ysw1	30	0	Readout_terminal
ysp1	30	0	Readout_terminal
ypr127w	30	0	Readout_terminal
ypl276w	30	0	Readout_terminal
ypl257w-a	30	0	Readout_terminal
ypl191c	30	0	Readout_terminal
ypl136w	30	0	Readout_terminal
yor314w	30	0	Readout_terminal
yor283w	30	0	Readout_terminal
yor223w	30	0	Readout_terminal
yor142w-b	30	0	Readout_terminal
ynr064c	30	0	Readout_terminal
yml119w	30	0	Readout_terminal
yme1	30	0	Readout_terminal
ylr352w	30	0	Readout_terminal
ylr230w	30	0	Readout_terminal
ylr076c	30	0	Readout_terminal
ykl107w	30	0	Readout_terminal
ykl036c	30	0	Readout_terminal
yjr087w	30	0	Readout_terminal
yjl068c	30	0	Readout_terminal
yil175w	30	0	Readout_terminal
yhr210c	30	0	Readout_terminal
yhr095w	30	0	Readout_terminal
yhr054c	30	0	Readout_terminal
yhm2	30	0	Readout_terminal
yhc1	30	0	Readout_terminal
ygr161c-c	30	0	Readout_terminal
ygl193c	30	0	Readout_terminal
ygl159w	30	0	Readout_terminal
ygl007w	30	0	Readout_terminal
yfl042c	30	0	Readout_terminal
ydr089w	30	0	Readout_terminal
ycl074w	30	0	Readout_terminal
vba1	30	0	Readout_terminal
utp20	30	0	Readout_terminal
utp18	30	0	Readout_terminal
utp11	30	0	Readout_terminal
urk1	30	0	Readout_terminal
ura8	30	0	Readout_terminal
ups1	30	0	Readout_terminal
ubx3	30	0	Readout_terminal
ubc11	30	0	Readout_terminal
tom71	30	0	Readout_terminal
tma20	30	0	Readout_terminal
tif2	30	0	Readout_terminal
tem1	30	0	Readout_terminal
tan1	30	0	Readout_terminal
taf7	30	0	Readout_terminal
syh1	30	0	Readout_terminal
srl2	30	0	Readout_terminal
sqt1	30	0	Readout_terminal
spo75	30	0	Readout_terminal
spo11	30	0	Readout_terminal
sma2	30	0	Readout_terminal
slm1	30	0	Readout_terminal
slh1	30	0	Readout_terminal
sky1	30	0	Readout_terminal
shy1	30	0	Readout_terminal
shh4	30	0	Readout_terminal
ser33	30	0	Readout_terminal
ser2	30	0	Readout_terminal
sec22	30	0	Readout_terminal
sdh1	30	0	Readout_terminal
sap185	30	0	Readout_terminal
rpn2	30	0	Readout_terminal
rpn11	30	0	Readout_terminal
rpb11	30	0	Readout_terminal
rim21	30	0	Readout_terminal
rex3	30	0	Readout_terminal
rax1	30	0	Readout_terminal
ram2	30	0	Readout_terminal
rad34	30	0	Readout_terminal
rad16	30	0	Readout_terminal
pus7	30	0	Readout_terminal
pro3	30	0	Readout_terminal
pre7	30	0	Readout_terminal
pmt1	30	0	Readout_terminal
pfa4	30	0	Readout_terminal
pet117	30	0	Readout_terminal
pet10	30	0	Readout_terminal
pes4	30	0	Readout_terminal
opi3	30	0	Readout_terminal
nug1	30	0	Readout_terminal
nmd5	30	0	Readout_terminal
myo2	30	0	Readout_terminal
mss116	30	0	Readout_terminal
msh5	30	0	Readout_terminal
msa2	30	0	Readout_terminal
mrps9	30	0	Readout_terminal
mrpl10	30	0	Readout_terminal
mrk1	30	0	Readout_terminal
mob1	30	0	Readout_terminal
mnl1	30	0	Readout_terminal
mms22	30	0	Readout_terminal
mmr1	30	0	Readout_terminal
mlf3	30	0	Readout_terminal
mkc7	30	0	Readout_terminal
mdm10	30	0	Readout_terminal
mdh3	30	0	Readout_terminal
mch2	30	0	Readout_terminal
lsb3	30	0	Readout_terminal
ldb18	30	0	Readout_terminal
jlp1	30	0	Readout_terminal
izh1	30	0	Readout_terminal
isy1	30	0	Readout_terminal
ime4	30	0	Readout_terminal
ilv1	30	0	Readout_terminal
igo1	30	0	Readout_terminal
ifa38	30	0	Readout_terminal
ibd2	30	0	Readout_terminal
hrd3	30	0	Readout_terminal
hof1	30	0	Readout_terminal
hch1	30	0	Readout_terminal
gon7	30	0	Readout_terminal
glg1	30	0	Readout_terminal
gis4	30	0	Readout_terminal
get2	30	0	Readout_terminal
gcn20	30	0	Readout_terminal
gas4	30	0	Readout_terminal
fmp33	30	0	Readout_terminal
fcy22	30	0	Readout_terminal
esf1	30	0	Readout_terminal
eos1	30	0	Readout_terminal
emc6	30	0	Readout_terminal
ecm23	30	0	Readout_terminal
cwh36	30	0	Readout_terminal
cwc22	30	0	Readout_terminal
ctr3	30	0	Readout_terminal
cmd1	30	0	Readout_terminal
caf120	30	0	Readout_terminal
bud31	30	0	Readout_terminal
bud17	30	0	Readout_terminal
bsc2	30	0	Readout_terminal
bop3	30	0	Readout_terminal
bet2	30	0	Readout_terminal
atg8	30	0	Readout_terminal
atg26	30	0	Readout_terminal
ask1	30	0	Readout_terminal
ase1	30	0	Readout_terminal
arx1	30	0	Readout_terminal
arp9	30	0	Readout_terminal
arf1	30	0	Readout_terminal
ans1	30	0	Readout_terminal
alf1	30	0	Readout_terminal
aim45	30	0	Readout_terminal
aim44	30	0	Readout_terminal
ady3	30	0	Readout_terminal
adp1	30	0	Readout_terminal
ade6	30	0	Readout_terminal
aac3	30	0	Readout_terminal
ypl277c	29	0	Readout_terminal
ypl272c	29	0	Readout_terminal
yor345c	29	0	Readout_terminal
yor214c	29	0	Readout_terminal
ymr155w	29	0	Readout_terminal
ymr147w	29	0	Readout_terminal
ymr085w	29	0	Readout_terminal
yml053c	29	0	Readout_terminal
yml002w	29	0	Readout_terminal
ylr227w-a	29	0	Readout_terminal
ylr184w	29	0	Readout_terminal
yll058w	29	0	Readout_terminal
ylf2	29	0	Readout_terminal
yjl043w	29	0	Readout_terminal
yil165c	29	0	Readout_terminal
ygr210c	29	0	Readout_terminal
ygr127w	29	0	Readout_terminal
ygl230c	29	0	Readout_terminal
yeh1	29	0	Readout_terminal
ydr391c	29	0	Readout_terminal
ydr365w-a	29	0	Readout_terminal
ydr344c	29	0	Readout_terminal
ydr338c	29	0	Readout_terminal
ydr282c	29	0	Readout_terminal
ycr007c	29	0	Readout_terminal
ybr285w	29	0	Readout_terminal
ybr016w	29	0	Readout_terminal
ybl029c-a	29	0	Readout_terminal
xdj1	29	0	Readout_terminal
vps38	29	0	Readout_terminal
uso1	29	0	Readout_terminal
uga4	29	0	Readout_terminal
ubp15	29	0	Readout_terminal
tvp38	29	0	Readout_terminal
tsr4	29	0	Readout_terminal
tsr1	29	0	Readout_terminal
tor1	29	0	Readout_terminal
top2	29	0	Readout_terminal
tlg2	29	0	Readout_terminal
tcb3	29	0	Readout_terminal
stu2	29	0	Readout_terminal
sto1	29	0	Readout_terminal
ste23	29	0	Readout_terminal
std1	29	0	Readout_terminal
srp72	29	0	Readout_terminal
spo23	29	0	Readout_terminal
sph1	29	0	Readout_terminal
sno3	29	0	Readout_terminal
skp2	29	0	Readout_terminal
she2	29	0	Readout_terminal
set6	29	0	Readout_terminal
scs3	29	0	Readout_terminal
rsm18	29	0	Readout_terminal
rot1	29	0	Readout_terminal
rny1	29	0	Readout_terminal
rad55	29	0	Readout_terminal
qcr2	29	0	Readout_terminal
pse1	29	0	Readout_terminal
prp16	29	0	Readout_terminal
pro1	29	0	Readout_terminal
prm6	29	0	Readout_terminal
pri1	29	0	Readout_terminal
ppx1	29	0	Readout_terminal
pex18	29	0	Readout_terminal
pet309	29	0	Readout_terminal
pdi1	29	0	Readout_terminal
ost4	29	0	Readout_terminal
nat5	29	0	Readout_terminal
nam7	29	0	Readout_terminal
mss51	29	0	Readout_terminal
mrs2	29	0	Readout_terminal
mrps17	29	0	Readout_terminal
mrpl8	29	0	Readout_terminal
mog1	29	0	Readout_terminal
mnl2	29	0	Readout_terminal
mlc1	29	0	Readout_terminal
mkt1	29	0	Readout_terminal
mgr2	29	0	Readout_terminal
mas1	29	0	Readout_terminal
lto1	29	0	Readout_terminal
lcp5	29	0	Readout_terminal
kgd1	29	0	Readout_terminal
hyr1	29	0	Readout_terminal
hxt13	29	0	Readout_terminal
hop1	29	0	Readout_terminal
heh2	29	0	Readout_terminal
hca4	29	0	Readout_terminal
hal1	29	0	Readout_terminal
got1	29	0	Readout_terminal
fus2	29	0	Readout_terminal
fsh3	29	0	Readout_terminal
esc8	29	0	Readout_terminal
esbp6	29	0	Readout_terminal
ent4	29	0	Readout_terminal
emw1	29	0	Readout_terminal
ecm2	29	0	Readout_terminal
dlt1	29	0	Readout_terminal
dga1	29	0	Readout_terminal
dal3	29	0	Readout_terminal
ctr2	29	0	Readout_terminal
csl4	29	0	Readout_terminal
cpr3	29	0	Readout_terminal
cpr2	29	0	Readout_terminal
cox15	29	0	Readout_terminal
coq6	29	0	Readout_terminal
cof1	29	0	Readout_terminal
coa1	29	0	Readout_terminal
cin2	29	0	Readout_terminal
cik1	29	0	Readout_terminal
cdc12	29	0	Readout_terminal
bur6	29	0	Readout_terminal
bud4	29	0	Readout_terminal
bsc5	29	0	Readout_terminal
bre4	29	0	Readout_terminal
bph1	29	0	Readout_terminal
bio5	29	0	Readout_terminal
bet5	29	0	Readout_terminal
bdp1	29	0	Readout_terminal
avt1	29	0	Readout_terminal
apl5	29	0	Readout_terminal
alk1	29	0	Readout_terminal
alg9	29	0	Readout_terminal
yps5	28	0	Readout_terminal
ypl107w	28	0	Readout_terminal
ypl025c	28	0	Readout_terminal
yor186w	28	0	Readout_terminal
yor1	28	0	Readout_terminal
yor050c	28	0	Readout_terminal
yol036w	28	0	Readout_terminal
ynl184c	28	0	Readout_terminal
yjl193w	28	0	Readout_terminal
yjl163c	28	0	Readout_terminal
yjl016w	28	0	Readout_terminal
yif1	28	0	Readout_terminal
yhl026c	28	0	Readout_terminal
ygr130c	28	0	Readout_terminal
ygr122w	28	0	Readout_terminal
ygr053c	28	0	Readout_terminal
ygl010w	28	0	Readout_terminal
ydl228c	28	0	Readout_terminal
ydl038c	28	0	Readout_terminal
ycr043c	28	0	Readout_terminal
ycr023c	28	0	Readout_terminal
yat2	28	0	Readout_terminal
yal065c	28	0	Readout_terminal
vps68	28	0	Readout_terminal
vps3	28	0	Readout_terminal
vps25	28	0	Readout_terminal
vas1	28	0	Readout_terminal
ura7	28	0	Readout_terminal
ubc7	28	0	Readout_terminal
tpd3	28	0	Readout_terminal
tos3	28	0	Readout_terminal
tda8	28	0	Readout_terminal
swd2	28	0	Readout_terminal
swa2	28	0	Readout_terminal
sub1	28	0	Readout_terminal
stt3	28	0	Readout_terminal
srb6	28	0	Readout_terminal
spr3	28	0	Readout_terminal
sil1	28	0	Readout_terminal
sgn1	28	0	Readout_terminal
sge1	28	0	Readout_terminal
sec10	28	0	Readout_terminal
scs22	28	0	Readout_terminal
rup1	28	0	Readout_terminal
rtt102	28	0	Readout_terminal
rtt10	28	0	Readout_terminal
rrp9	28	0	Readout_terminal
rrn3	28	0	Readout_terminal
rpl11a	28	0	Readout_terminal
rpc25	28	0	Readout_terminal
rpa43	28	0	Readout_terminal
rnp1	28	0	Readout_terminal
rmr1	28	0	Readout_terminal
rmd1	28	0	Readout_terminal
rev7	28	0	Readout_terminal
rcf1	28	0	Readout_terminal
ras1	28	0	Readout_terminal
rad2	28	0	Readout_terminal
puf6	28	0	Readout_terminal
psd2	28	0	Readout_terminal
prp39	28	0	Readout_terminal
prm10	28	0	Readout_terminal
pph21	28	0	Readout_terminal
pol1	28	0	Readout_terminal
phb1	28	0	Readout_terminal
pgu1	28	0	Readout_terminal
pex31	28	0	Readout_terminal
pep7	28	0	Readout_terminal
pde1	28	0	Readout_terminal
pcl10	28	0	Readout_terminal
pam18	28	0	Readout_terminal
orc2	28	0	Readout_terminal
nup120	28	0	Readout_terminal
npc2	28	0	Readout_terminal
nan1	28	0	Readout_terminal
mtf2	28	0	Readout_terminal
mtc3	28	0	Readout_terminal
msh2	28	0	Readout_terminal
msf1	28	0	Readout_terminal
mrpl17	28	0	Readout_terminal
mrp21	28	0	Readout_terminal
mrm2	28	0	Readout_terminal
mph1	28	0	Readout_terminal
mnn9	28	0	Readout_terminal
mms4	28	0	Readout_terminal
mgm101	28	0	Readout_terminal
mex67	28	0	Readout_terminal
lsm4	28	0	Readout_terminal
lro1	28	0	Readout_terminal
krs1	28	0	Readout_terminal
kel3	28	0	Readout_terminal
kap122	28	0	Readout_terminal
jjj1	28	0	Readout_terminal
isa1	28	0	Readout_terminal
irc23	28	0	Readout_terminal
irc20	28	0	Readout_terminal
iqg1	28	0	Readout_terminal
imp4	28	0	Readout_terminal
imp3	28	0	Readout_terminal
iks1	28	0	Readout_terminal
idh2	28	0	Readout_terminal
hur1	28	0	Readout_terminal
hsl1	28	0	Readout_terminal
hrr25	28	0	Readout_terminal
hem12	28	0	Readout_terminal
grx7	28	0	Readout_terminal
gcn3	28	0	Readout_terminal
far3	28	0	Readout_terminal
emc3	28	0	Readout_terminal
dtr1	28	0	Readout_terminal
dsf2	28	0	Readout_terminal
dpm1	28	0	Readout_terminal
dog1	28	0	Readout_terminal
dis3	28	0	Readout_terminal
dep1	28	0	Readout_terminal
dak2	28	0	Readout_terminal
crf1	28	0	Readout_terminal
coy1	28	0	Readout_terminal
cog2	28	0	Readout_terminal
cdc50	28	0	Readout_terminal
cdc48	28	0	Readout_terminal
bpl1	28	0	Readout_terminal
bni5	28	0	Readout_terminal
bdf1	28	0	Readout_terminal
aep1	28	0	Readout_terminal
ade8	28	0	Readout_terminal
ade2	28	0	Readout_terminal
ypr202w	27	0	Readout_terminal
ypr148c	27	0	Readout_terminal
ypl077c	27	0	Readout_terminal
ypl068c	27	0	Readout_terminal
ypl062w	27	0	Readout_terminal
yor343c	27	0	Readout_terminal
yor152c	27	0	Readout_terminal
yol166c	27	0	Readout_terminal
ynr029c	27	0	Readout_terminal
ynl143c	27	0	Readout_terminal
ynl050c	27	0	Readout_terminal
yng1	27	0	Readout_terminal
yml090w	27	0	Readout_terminal
ylr456w	27	0	Readout_terminal
ylr400w	27	0	Readout_terminal
ylr287c	27	0	Readout_terminal
ylr125w	27	0	Readout_terminal
ylr012c	27	0	Readout_terminal
ykl162c-a	27	0	Readout_terminal
yjr071w	27	0	Readout_terminal
yjl152w	27	0	Readout_terminal
yip1	27	0	Readout_terminal
yil174w	27	0	Readout_terminal
yil059c	27	0	Readout_terminal
yhr180w	27	0	Readout_terminal
yhl005c	27	0	Readout_terminal
ygr115c	27	0	Readout_terminal
ygr045c	27	0	Readout_terminal
ygr001c	27	0	Readout_terminal
yfl040w	27	0	Readout_terminal
yfl032w	27	0	Readout_terminal
yer137c	27	0	Readout_terminal
ydr396w	27	0	Readout_terminal
ydr132c	27	0	Readout_terminal
ydr090c	27	0	Readout_terminal
ydr018c	27	0	Readout_terminal
ydl242w	27	0	Readout_terminal
ydl183c	27	0	Readout_terminal
ydl027c	27	0	Readout_terminal
yar029w	27	0	Readout_terminal
yal037w	27	0	Readout_terminal
vma4	27	0	Readout_terminal
vma1	27	0	Readout_terminal
utp22	27	0	Readout_terminal
urb2	27	0	Readout_terminal
ufo1	27	0	Readout_terminal
tpc1	27	0	Readout_terminal
tim18	27	0	Readout_terminal
tif4631	27	0	Readout_terminal
ths1	27	0	Readout_terminal
srm1	27	0	Readout_terminal
spg1	27	0	Readout_terminal
spc25	27	0	Readout_terminal
sng1	27	0	Readout_terminal
smx2	27	0	Readout_terminal
smc2	27	0	Readout_terminal
sem1	27	0	Readout_terminal
san1	27	0	Readout_terminal
rrt5	27	0	Readout_terminal
rrt2	27	0	Readout_terminal
rrp6	27	0	Readout_terminal
rrp42	27	0	Readout_terminal
rps28a	27	0	Readout_terminal
rpn7	27	0	Readout_terminal
rml2	27	0	Readout_terminal
rev1	27	0	Readout_terminal
rba50	27	0	Readout_terminal
rad59	27	0	Readout_terminal
qri5	27	0	Readout_terminal
pre3	27	0	Readout_terminal
ppm2	27	0	Readout_terminal
pms1	27	0	Readout_terminal
pep5	27	0	Readout_terminal
pds5	27	0	Readout_terminal
pde2	27	0	Readout_terminal
pau2	27	0	Readout_terminal
pau17	27	0	Readout_terminal
pau16	27	0	Readout_terminal
pah1	27	0	Readout_terminal
opy2	27	0	Readout_terminal
oca2	27	0	Readout_terminal
nus1	27	0	Readout_terminal
nsa2	27	0	Readout_terminal
nop14	27	0	Readout_terminal
noc4	27	0	Readout_terminal
myo5	27	0	Readout_terminal
mtg1	27	0	Readout_terminal
msp1	27	0	Readout_terminal
msk1	27	0	Readout_terminal
mrpl27	27	0	Readout_terminal
mrf1	27	0	Readout_terminal
mmt1	27	0	Readout_terminal
mip1	27	0	Readout_terminal
mgr1	27	0	Readout_terminal
mfm1	27	0	Readout_terminal
met8	27	0	Readout_terminal
mdm31	27	0	Readout_terminal
mde1	27	0	Readout_terminal
mak3	27	0	Readout_terminal
kin82	27	0	Readout_terminal
kex2	27	0	Readout_terminal
ist2	27	0	Readout_terminal
iml2	27	0	Readout_terminal
img1	27	0	Readout_terminal
ies5	27	0	Readout_terminal
idp1	27	0	Readout_terminal
hub1	27	0	Readout_terminal
him1	27	0	Readout_terminal
gpi17	27	0	Readout_terminal
gip1	27	0	Readout_terminal
gfd1	27	0	Readout_terminal
fab1	27	0	Readout_terminal
